850:[797, 798, 799, 800]
851:[797, 798, 799, 800]
852:[797, 798, 799, 800]
853:[578, 579, 580, 581]
854:[797, 798, 799, 800]
855:[797, 798, 799, 800]
856:[797, 798, 799, 800]
857:[797, 798, 799, 800]
859:[797, 798, 799, 800]
860:[797, 798, 799, 800]
861:[797, 798, 799, 800]
862:[797, 798, 799, 800]
863:[552, 553, 554, 555]
864:[797, 798, 799, 800]
865:[797, 798, 799, 800]
866:[26274, 26275, 26276, 34433]
867:[797, 798, 799, 800]
868:[797, 798, 799, 800]
874:[213208, 37187, 37188, 213073]
880:[127343, 127344, 127342, 127340]
919:[921, 923, 924, 926]
920:[922, 928, 919, 921]
921:[919, 923, 924, 926]
922:[928, 920, 919, 921]
923:[919, 921, 924, 926]
924:[919, 921, 923, 926]
926:[919, 921, 923, 924]
927:[919, 921, 923, 924]
928:[922, 920, 919, 921]
964:[1063, 1076, 1077, 1140]
1026:[797, 798, 799, 800]
1027:[797, 798, 799, 800]
1029:[797, 798, 799, 800]
1030:[797, 798, 799, 800]
1034:[797, 798, 799, 800]
1035:[213273, 75716, 114817, 121068]
1045:[135199, 135195, 135194, 128653]
1046:[797, 798, 799, 800]
1047:[797, 798, 799, 800]
1048:[797, 798, 799, 800]
1051:[797, 798, 799, 800]
1053:[797, 798, 799, 800]
1062:[127426, 1063, 1076, 1077]
1063:[1076, 1077, 1140, 964]
1064:[1066, 135188, 135203, 137019]
1066:[1064, 135188, 135203, 137019]
1072:[797, 798, 799, 800]
1074:[797, 798, 799, 800]
1075:[797, 798, 799, 800]
1076:[1063, 1077, 1140, 964]
1077:[1063, 1076, 1140, 964]
1078:[797, 798, 799, 800]
1079:[797, 798, 799, 800]
1081:[797, 798, 799, 800]
1082:[797, 798, 799, 800]
1083:[797, 798, 799, 800]
1086:[1087, 75763, 212320, 75661]
1087:[1086, 75763, 212320, 75661]
1128:[797, 798, 799, 800]
1130:[797, 798, 799, 800]
1132:[75550, 213200, 212321, 135217]
1139:[14916, 14919, 14920, 14918]
1140:[1063, 1076, 1077, 964]
1142:[37147, 75750, 720, 127346]
1143:[797, 798, 799, 800]
1211:[797, 798, 799, 800]
1214:[213157, 137383, 137384, 14915]
1228:[1767, 1770, 1267, 1780]
1229:[639, 637, 640, 137249]
1230:[1231, 1232, 1234, 1256]
1231:[1230, 1232, 1234, 1256]
1232:[1230, 1231, 1234, 1256]
1234:[1230, 1231, 1232, 1256]
1235:[137836, 14909, 14912, 137609]
1242:[1265, 1266, 75616, 75617]
1243:[1246, 1249, 75601, 75602]
1246:[1243, 1249, 75601, 75602]
1249:[1243, 1246, 75601, 75602]
1250:[14909, 14912, 74003, 1235]
1251:[1252, 75582, 75583, 75584]
1252:[1251, 75582, 75583, 75584]
1255:[75765, 75686, 75540, 75692]
1256:[1232, 1234, 1230, 1231]
1258:[1260, 1262, 26324, 15464]
1259:[637, 640, 137248, 137250]
1260:[1258, 1262, 26324, 15464]
1261:[1766, 75753, 75754, 15464]
1262:[1258, 1260, 26324, 15464]
1263:[1264, 137250, 137248, 137249]
1264:[1263, 137250, 137248, 137249]
1265:[1242, 1266, 75616, 75617]
1266:[1242, 1265, 75616, 75617]
1267:[1767, 1770, 75762, 1228]
1766:[1261, 75753, 75754, 15464]
1767:[1770, 1267, 75762, 1228]
1770:[1767, 1267, 75762, 1228]
1777:[1778, 14945, 14946, 14947]
1778:[1777, 14945, 14946, 14947]
1779:[75764, 14927, 14928, 137565]
1780:[1228, 75542, 75541, 1767]
1781:[75745, 137848, 213055, 213056]
3649:[137124, 127354, 75619, 127590]
14885:[137562, 135132, 135133, 75631]
14887:[14888, 14889, 14890, 14891]
14888:[14887, 14889, 14890, 14891]
14889:[14887, 14888, 14890, 14891]
14890:[14887, 14888, 14889, 14891]
14891:[14887, 14888, 14889, 14890]
14892:[14887, 14888, 14889, 14890]
14893:[14887, 14888, 14889, 14890]
14902:[14903, 75580, 75750, 720]
14903:[14902, 75580, 75750, 720]
14904:[75565, 137861, 46984, 14905]
14905:[14906, 137861, 14904, 75565]
14906:[14905, 137861, 14904, 75565]
14907:[14908, 75743, 75690, 114817]
14908:[14907, 75743, 75690, 114817]
14909:[14912, 1235, 1250, 137609]
14912:[14909, 1235, 1250, 137609]
14914:[31782, 37147, 213172, 37152]
14915:[137385, 137383, 137384, 213157]
14916:[14919, 14920, 14918, 14917]
14917:[14918, 14919, 14920, 14916]
14918:[14917, 14919, 14920, 14916]
14919:[14920, 14916, 14918, 14917]
14920:[14919, 14916, 14918, 14917]
14921:[14922, 14923, 14924, 14935]
14922:[14921, 14923, 14924, 14935]
14923:[14921, 14922, 14924, 14935]
14924:[14921, 14922, 14923, 14935]
14925:[14926, 75573, 75575, 75576]
14926:[14925, 75573, 75575, 75576]
14927:[14928, 137565, 26116, 75764]
14928:[14927, 137565, 26116, 75764]
14929:[14930, 37152, 37165, 37166]
14930:[14929, 37152, 37165, 37166]
14931:[14932, 14933, 14934, 75665]
14932:[14933, 14934, 14931, 75665]
14933:[14932, 14934, 14931, 75665]
14934:[14932, 14933, 14931, 75665]
14935:[14936, 14921, 14922, 14923]
14936:[14935, 14921, 14922, 14923]
14945:[14946, 14947, 14948, 14887]
14946:[14945, 14947, 14948, 14887]
14947:[14948, 14945, 14946, 14887]
14948:[14947, 14945, 14946, 14887]
14962:[14963, 14964, 14965, 14926]
14963:[14964, 14965, 14962, 14926]
14964:[14963, 14965, 14962, 14926]
14965:[14963, 14964, 14962, 14926]
14966:[14967, 135214, 135215, 37108]
14967:[14966, 135214, 135215, 37108]
15464:[75754, 1258, 1260, 1262]
18838:[18840, 213148, 842, 74017]
18839:[18841, 75752, 1242, 1265]
18840:[18838, 213148, 842, 74017]
18841:[18839, 75752, 1242, 1265]
26116:[791, 137565, 14927, 14928]
26274:[26276, 866, 26275, 34433]
26275:[866, 26274, 26276, 34929]
26276:[26274, 866, 34433, 34438]
26277:[34930, 34935, 34965, 34970]
26287:[128545, 135218, 136978, 136979]
26305:[75708, 135218, 127375, 26287]
26324:[1258, 1260, 1262, 15464]
31782:[14914, 37147, 14903, 14902]
34033:[34044, 34527, 34537, 34545]
34034:[34043, 34391, 34550, 34481]
34035:[34045, 34619, 34667, 34695]
34036:[34046, 34141, 34621, 34631]
34043:[34034, 34391, 34550, 34481]
34044:[34033, 34527, 34537, 34545]
34045:[34035, 34619, 34667, 34695]
34046:[34036, 34141, 34621, 34631]
34141:[34036, 34046, 34621, 34631]
34199:[35877, 35882, 35887, 34301]
34200:[35878, 35883, 35888, 34199]
34201:[35879, 35884, 35889, 34303]
34301:[34311, 34302, 34312, 35877]
34302:[34312, 34301, 34311, 35877]
34303:[34313, 35889, 35879, 35884]
34304:[34314, 34930, 34935, 34965]
34311:[34301, 34302, 34312, 35877]
34312:[34302, 34301, 34311, 35877]
34313:[34303, 35889, 35879, 35884]
34314:[34304, 34930, 34935, 34965]
34377:[34473, 34483, 34513, 34523]
34391:[34550, 34471, 34481, 34511]
34405:[34556, 34546, 34654, 34663]
34432:[34437, 34447, 34457, 34466]
34433:[34438, 34441, 34684, 34702]
34434:[34439, 34442, 34520, 34531]
34435:[34440, 34443, 34377, 34473]
34437:[34432, 34447, 34457, 34466]
34438:[34441, 34433, 34684, 34702]
34439:[34434, 34442, 34520, 34531]
34440:[34435, 34443, 34377, 34473]
34441:[34438, 34433, 34684, 34702]
34442:[34434, 34439, 34520, 34531]
34443:[34435, 34440, 34377, 34473]
34447:[34457, 34466, 34476, 34487]
34449:[34459, 34468, 34478, 34489]
34451:[34461, 34470, 34480, 34491]
34453:[34463, 34472, 34482, 34493]
34457:[34447, 34466, 34476, 34487]
34459:[34449, 34468, 34478, 34489]
34461:[34470, 34480, 34451, 34491]
34463:[34453, 34472, 34482, 34493]
34466:[34447, 34457, 34476, 34487]
34467:[34477, 34507, 34517, 34546]
34468:[34449, 34459, 34478, 34489]
34469:[34479, 34509, 34519, 34548]
34470:[34480, 34461, 34491, 34501]
34471:[34481, 34511, 34521, 34550]
34472:[34453, 34463, 34482, 34493]
34473:[34483, 34513, 34377, 34523]
34476:[34447, 34457, 34466, 34487]
34477:[34467, 34507, 34517, 34546]
34478:[34449, 34459, 34468, 34489]
34479:[34469, 34509, 34519, 34548]
34480:[34470, 34461, 34491, 34501]
34481:[34511, 34521, 34550, 34560]
34482:[34493, 34503, 34512, 34522]
34483:[34473, 34513, 34377, 34523]
34487:[34447, 34457, 34466, 34476]
34489:[34449, 34459, 34468, 34478]
34491:[34501, 34510, 34470, 34480]
34493:[34482, 34503, 34512, 34522]
34497:[34447, 34457, 34466, 34476]
34499:[34449, 34459, 34468, 34478]
34501:[34491, 34510, 34470, 34480]
34503:[34482, 34493, 34512, 34522]
34506:[34447, 34457, 34466, 34476]
34507:[34467, 34477, 34517, 34546]
34508:[34449, 34459, 34468, 34478]
34509:[34469, 34479, 34519, 34548]
34510:[34491, 34501, 34470, 34480]
34511:[34481, 34521, 34550, 34560]
34512:[34522, 34482, 34493, 34503]
34513:[34473, 34483, 34377, 34523]
34516:[34527, 34537, 34545, 34555]
34517:[34546, 34556, 34507, 34467]
34518:[34449, 34459, 34468, 34478]
34519:[34548, 34558, 34656, 34665]
34520:[34531, 34541, 34549, 34559]
34521:[34481, 34511, 34550, 34560]
34522:[34512, 34482, 34493, 34503]
34523:[34552, 34562, 34659, 34669]
34527:[34537, 34545, 34555, 34516]
34529:[34539, 34547, 34557, 34449]
34531:[34520, 34541, 34549, 34559]
34533:[34543, 34551, 34561, 34512]
34537:[34527, 34545, 34555, 34516]
34539:[34529, 34547, 34557, 34449]
34541:[34520, 34531, 34549, 34559]
34543:[34533, 34551, 34561, 34512]
34545:[34527, 34537, 34555, 34516]
34546:[34556, 34517, 34654, 34663]
34547:[34529, 34539, 34557, 34449]
34548:[34519, 34558, 34656, 34665]
34549:[34520, 34531, 34541, 34559]
34550:[34481, 34511, 34521, 34560]
34551:[34533, 34543, 34561, 34512]
34552:[34562, 34659, 34669, 34697]
34555:[34527, 34537, 34545, 34516]
34556:[34546, 34517, 34654, 34663]
34557:[34529, 34539, 34547, 34449]
34558:[34519, 34548, 34656, 34665]
34559:[34520, 34531, 34541, 34549]
34560:[34550, 34481, 34511, 34521]
34561:[34533, 34543, 34551, 34512]
34562:[34552, 34659, 34669, 34697]
34579:[34584, 34589, 34595, 34606]
34580:[34585, 34590, 34597, 34608]
34581:[34586, 34591, 34599, 34618]
34582:[34587, 34592, 34601, 34611]
34584:[34579, 34589, 34595, 34606]
34585:[34580, 34590, 34597, 34608]
34586:[34581, 34591, 34599, 34618]
34587:[34582, 34592, 34601, 34611]
34589:[34579, 34584, 34595, 34606]
34590:[34580, 34585, 34597, 34608]
34591:[34581, 34586, 34599, 34618]
34592:[34582, 34587, 34601, 34611]
34595:[34579, 34584, 34589, 34606]
34597:[34608, 34616, 34627, 34580]
34599:[34581, 34586, 34591, 34618]
34601:[34582, 34587, 34592, 34611]
34606:[34579, 34584, 34589, 34595]
34608:[34597, 34616, 34627, 34580]
34611:[34582, 34587, 34592, 34601]
34614:[34625, 34579, 34584, 34589]
34615:[34626, 34844, 34849, 36316]
34616:[34627, 34597, 34608, 34580]
34617:[34628, 34527, 34537, 34545]
34618:[34629, 34581, 34586, 34591]
34619:[34035, 34045, 36291, 36296]
34620:[34630, 34582, 34587, 34592]
34621:[34631, 34582, 34587, 34592]
34625:[34614, 34579, 34584, 34589]
34626:[34615, 34844, 34849, 36316]
34627:[34616, 34597, 34608, 34580]
34628:[34617, 34527, 34537, 34545]
34629:[34618, 34581, 34586, 34591]
34630:[34620, 34582, 34587, 34592]
34631:[34621, 34582, 34587, 34592]
34635:[34644, 34653, 34662, 34682]
34637:[34646, 34655, 34664, 34674]
34640:[34650, 34658, 34482, 34493]
34644:[34635, 34653, 34662, 34682]
34646:[34637, 34655, 34664, 34674]
34648:[34657, 34666, 34520, 34531]
34650:[34640, 34658, 34482, 34493]
34653:[34635, 34644, 34662, 34682]
34654:[34663, 34701, 34556, 34517]
34655:[34637, 34646, 34664, 34674]
34656:[34665, 34519, 34548, 34558]
34657:[34648, 34666, 34520, 34531]
34658:[34640, 34650, 34482, 34493]
34659:[34552, 34562, 34669, 34697]
34662:[34635, 34644, 34653, 34682]
34663:[34654, 34701, 34556, 34517]
34664:[34637, 34646, 34655, 34674]
34665:[34656, 34519, 34548, 34558]
34666:[34648, 34657, 34520, 34531]
34667:[34550, 34560, 34481, 34511]
34668:[34678, 34688, 34696, 34640]
34669:[34552, 34562, 34659, 34697]
34674:[34637, 34646, 34655, 34664]
34676:[34686, 34648, 34657, 34666]
34678:[34668, 34688, 34696, 34640]
34682:[34635, 34644, 34653, 34662]
34684:[34702, 34637, 34646, 34655]
34686:[34676, 34648, 34657, 34666]
34688:[34668, 34678, 34696, 34640]
34691:[34635, 34644, 34653, 34662]
34693:[34703, 34656, 34665, 34519]
34694:[34704, 34676, 34686, 34648]
34695:[34705, 34667, 34550, 34560]
34696:[34668, 34678, 34688, 34640]
34697:[34552, 34562, 34659, 34669]
34700:[34635, 34644, 34653, 34662]
34701:[34654, 34663, 34556, 34517]
34702:[34684, 34637, 34646, 34655]
34703:[34693, 34656, 34665, 34519]
34704:[34694, 34676, 34686, 34648]
34705:[34695, 34667, 34550, 34560]
34706:[34668, 34678, 34688, 34696]
34707:[34552, 34562, 34659, 34669]
34784:[34789, 34803, 34808, 36284]
34785:[34790, 34804, 34809, 36285]
34786:[34791, 34805, 36286, 36291]
34789:[34784, 34803, 34808, 36284]
34790:[34785, 34804, 34809, 36285]
34791:[34786, 34805, 36286, 36291]
34803:[34784, 34789, 34808, 36284]
34804:[34785, 34790, 34809, 36285]
34805:[34786, 34791, 36286, 36291]
34808:[34784, 34789, 34803, 36284]
34809:[34785, 34790, 34804, 36285]
34842:[34847, 36314, 36319, 36324]
34843:[34848, 36315, 36320, 36325]
34844:[34849, 36316, 36321, 36326]
34845:[34850, 36317, 36322, 36327]
34847:[34842, 36314, 36319, 36324]
34848:[34843, 36315, 36320, 36325]
34849:[34844, 36316, 36321, 36326]
34850:[34845, 36317, 36322, 36327]
34877:[34882, 34897, 34902, 34997]
34878:[34883, 34898, 34903, 34998]
34879:[34884, 34899, 34904, 34999]
34880:[34885, 34900, 34905, 35000]
34882:[34877, 34897, 34902, 34997]
34883:[34878, 34898, 34903, 34998]
34884:[34879, 34899, 34904, 34999]
34885:[34880, 34900, 34905, 35000]
34897:[34902, 34997, 35002, 34877]
34898:[34878, 34883, 34903, 34998]
34899:[34879, 34884, 34904, 34999]
34900:[34880, 34885, 34905, 35000]
34902:[34897, 34997, 35002, 34877]
34903:[34998, 35003, 34878, 34883]
34904:[34879, 34884, 34899, 34999]
34905:[34880, 34885, 34900, 35000]
34927:[34932, 34962, 34967, 34969]
34928:[34933, 34963, 34968, 246610]
34929:[34934, 34964, 34969, 34927]
34930:[34935, 34965, 34970, 34304]
34932:[34927, 34962, 34967, 34969]
34933:[34928, 34963, 34968, 246610]
34934:[34929, 34964, 34969, 34927]
34935:[34930, 34965, 34970, 34304]
34962:[34927, 34932, 34967, 34969]
34963:[34928, 34933, 34968, 246610]
34964:[34929, 34934, 34969, 34927]
34965:[34930, 34935, 34970, 34304]
34967:[34927, 34932, 34962, 34969]
34968:[34928, 34933, 34963, 246610]
34969:[34964, 34929, 34934, 34927]
34970:[34930, 34935, 34965, 34304]
34997:[34897, 34902, 35002, 34877]
34998:[34903, 35003, 34878, 34883]
34999:[34879, 34884, 34899, 34904]
35000:[34880, 34885, 34900, 34905]
35002:[34897, 34902, 34997, 34877]
35003:[34903, 34998, 34878, 34883]
35004:[34879, 34884, 34899, 34904]
35005:[35000, 34880, 34885, 34900]
35357:[135187, 35890, 35885, 35880]
35877:[35882, 35887, 34199, 34301]
35878:[35883, 35888, 34200, 34199]
35879:[35884, 35889, 34201, 34303]
35880:[35885, 35890, 35000, 34880]
35882:[35877, 35887, 34199, 34301]
35883:[35878, 35888, 34200, 34199]
35884:[35879, 35889, 34201, 34303]
35885:[35880, 35890, 35000, 34880]
35887:[35877, 35882, 34199, 34301]
35888:[35878, 35883, 34200, 34199]
35889:[35879, 35884, 34201, 34303]
35890:[35885, 35880, 35000, 34880]
36284:[36289, 36294, 36299, 36304]
36285:[36290, 36295, 36300, 36305]
36286:[34786, 34791, 34805, 36291]
36287:[36292, 36297, 36307, 36312]
36289:[36284, 36294, 36299, 36304]
36290:[36285, 36295, 36300, 36305]
36291:[36296, 36301, 36306, 36311]
36292:[36287, 36297, 36307, 36312]
36294:[36299, 36304, 36309, 36289]
36295:[36300, 36305, 36310, 36285]
36296:[36291, 36301, 36306, 36311]
36297:[36287, 36292, 36307, 36312]
36299:[36294, 36304, 36309, 36289]
36300:[36295, 36305, 36310, 36285]
36301:[36291, 36296, 36306, 36311]
36304:[36294, 36299, 36309, 36289]
36305:[36295, 36300, 36310, 36285]
36306:[36291, 36296, 36301, 36311]
36307:[36312, 36287, 36292, 36297]
36309:[36294, 36299, 36304, 36289]
36310:[36295, 36300, 36305, 36285]
36311:[36291, 36296, 36301, 36306]
36312:[36307, 36287, 36292, 36297]
36314:[36319, 36324, 34842, 34847]
36315:[36320, 36325, 34848, 34843]
36316:[36321, 36326, 34844, 34849]
36317:[36322, 36327, 34845, 34850]
36319:[36314, 36324, 34842, 34847]
36320:[36325, 36315, 34848, 34843]
36321:[36316, 36326, 34844, 34849]
36322:[36317, 36327, 34845, 34850]
36324:[36314, 36319, 34842, 34847]
36325:[36320, 36315, 34848, 34843]
36326:[36316, 36321, 34844, 34849]
36327:[36317, 36322, 34845, 34850]
37108:[75606, 75605, 135214, 135215]
37147:[213172, 127346, 1142, 14914]
37152:[37165, 37166, 37168, 37170]
37165:[37152, 37166, 37168, 37170]
37166:[37152, 37165, 37168, 37170]
37168:[37152, 37165, 37166, 37170]
37170:[37152, 37165, 37166, 37168]
37173:[37152, 37165, 37166, 37168]
37187:[37188, 213208, 75661, 135186]
37188:[37187, 213208, 75661, 135186]
46978:[46979, 46981, 46983, 46984]
46979:[46981, 46983, 46978, 46984]
46981:[46979, 46983, 46978, 46984]
46983:[46979, 46981, 46978, 46984]
46984:[46979, 46981, 46983, 46978]
74003:[1250, 14962, 14963, 14964]
74016:[127590, 137124, 137377, 137379]
74017:[74018, 74019, 74020, 213272]
74018:[74017, 74019, 74020, 213272]
74019:[74017, 74018, 74020, 213272]
74020:[74017, 74018, 74019, 213272]
75539:[75623, 75629, 136995, 136996]
75540:[75765, 1255, 18839, 18841]
75541:[75542, 75691, 1228, 1780]
75542:[75541, 75691, 1228, 1780]
75550:[1132, 213200, 212321, 135217]
75552:[75561, 75563, 75687, 121068]
75559:[75562, 137530, 75761, 75638]
75561:[75552, 75563, 75687, 121068]
75562:[137530, 75559, 75763, 1086]
75563:[75552, 75561, 75687, 121068]
75564:[75567, 75568, 75569, 75570]
75565:[14904, 127375, 46984, 137861]
75566:[75611, 75612, 75613, 75614]
75567:[75564, 75568, 75569, 75570]
75568:[75564, 75567, 75569, 75570]
75569:[75564, 75567, 75568, 75570]
75570:[75564, 75567, 75568, 75569]
75571:[75564, 75567, 75568, 75569]
75573:[75575, 75576, 75577, 14926]
75575:[75573, 75576, 75577, 14926]
75576:[75573, 75575, 75577, 14926]
75577:[75573, 75575, 75576, 14926]
75580:[75746, 75747, 75748, 75749]
75582:[75583, 75584, 75585, 75586]
75583:[75582, 75584, 75585, 75586]
75584:[75582, 75583, 75585, 75586]
75585:[75582, 75583, 75584, 75586]
75586:[75582, 75583, 75584, 75585]
75588:[75589, 75590, 75753, 1766]
75589:[75588, 75590, 75753, 1766]
75590:[75588, 75589, 75753, 1766]
75595:[75596, 75598, 75599, 75633]
75596:[75595, 75598, 75599, 75633]
75598:[75595, 75596, 75599, 75633]
75599:[75595, 75596, 75598, 75633]
75601:[75602, 1243, 1246, 1249]
75602:[75601, 1243, 1246, 1249]
75604:[75692, 75693, 75694, 75695]
75605:[75606, 37108, 135214, 135215]
75606:[75605, 37108, 135214, 135215]
75609:[75610, 213106, 75665, 75666]
75610:[75609, 213106, 75665, 75666]
75611:[75612, 75613, 75614, 75566]
75612:[75611, 75613, 75614, 75566]
75613:[75611, 75612, 75614, 75566]
75614:[75611, 75612, 75613, 75566]
75616:[75617, 75631, 75632, 1242]
75617:[75616, 75631, 75632, 1242]
75619:[127354, 137529, 3649, 137124]
75623:[75539, 75629, 136995, 136996]
75628:[213041, 919, 921, 923]
75629:[75623, 75539, 136995, 136996]
75631:[75632, 75616, 75617, 135132]
75632:[75631, 75616, 75617, 135132]
75633:[75595, 75596, 75598, 75599]
75635:[75595, 75596, 75598, 75599]
75636:[75595, 75596, 75598, 75599]
75637:[75595, 75596, 75598, 75599]
75638:[75684, 75685, 75760, 75761]
75639:[75640, 75641, 75642, 75643]
75640:[75639, 75641, 75642, 75643]
75641:[75639, 75640, 75642, 75643]
75642:[75639, 75640, 75641, 75643]
75643:[75639, 75640, 75641, 75642]
75644:[75639, 75640, 75641, 75642]
75645:[75639, 75640, 75641, 75642]
75646:[75639, 75640, 75641, 75642]
75647:[75639, 75640, 75641, 75642]
75648:[75657, 137847, 1259, 637]
75649:[75639, 75640, 75641, 75642]
75650:[75639, 75640, 75641, 75642]
75651:[75639, 75640, 75641, 75642]
75652:[75639, 75640, 75641, 75642]
75653:[75639, 75640, 75641, 75642]
75654:[75639, 75640, 75641, 75642]
75655:[75639, 75640, 75641, 75642]
75657:[75648, 137847, 1259, 637]
75658:[31782, 14914, 14903, 14902]
75661:[135186, 127593, 37188, 37187]
75662:[213206, 135217, 136977, 137849]
75665:[75666, 14932, 14933, 14934]
75666:[75665, 14932, 14933, 14934]
75683:[75616, 75617, 1242, 1265]
75684:[75685, 75760, 75638, 75761]
75685:[75684, 75760, 75638, 75761]
75686:[1255, 75765, 75692, 75693]
75687:[121068, 75716, 75744, 114817]
75689:[75539, 75623, 75629, 136995]
75690:[14908, 14907, 75743, 127372]
75691:[75541, 75542, 137849, 75662]
75692:[75693, 75694, 75695, 75696]
75693:[75692, 75694, 75695, 75696]
75694:[75692, 75693, 75695, 75696]
75695:[75692, 75693, 75694, 75696]
75696:[75692, 75693, 75694, 75695]
75708:[26305, 127375, 135218, 26287]
75716:[121068, 114817, 75744, 75743]
75722:[75727, 75728, 75742, 46984]
75727:[75722, 75728, 75742, 46984]
75728:[75722, 75727, 75742, 46984]
75742:[75728, 75722, 75727, 46984]
75743:[14907, 14908, 114817, 75744]
75744:[114817, 75743, 14907, 14908]
75745:[1781, 137848, 213112, 213055]
75746:[75747, 75748, 75749, 716]
75747:[75746, 75748, 75749, 716]
75748:[75746, 75747, 75749, 716]
75749:[75746, 75747, 75748, 716]
75750:[720, 716, 717, 718]
75751:[127593, 135186, 75762, 75661]
75752:[135216, 137407, 137413, 18841]
75753:[75754, 1261, 1766, 15464]
75754:[75753, 15464, 1261, 1766]
75756:[1230, 1231, 1232, 1234]
75760:[75684, 75685, 75638, 75761]
75761:[75638, 75684, 75685, 75760]
75762:[1767, 1770, 1267, 1228]
75763:[1086, 1087, 75562, 37187]
75764:[14927, 14928, 1779, 137565]
75765:[1255, 75686, 75540, 75692]
83596:[797, 798, 799, 800]
83597:[797, 798, 799, 800]
83600:[83601, 83603, 127344, 127343]
83601:[83603, 83600, 127344, 127343]
83602:[354317, 356374, 250931, 880]
83603:[83601, 83600, 213073, 213074]
114817:[75743, 75744, 14907, 14908]
115095:[136978, 136979, 136984, 75760]
115135:[128731, 75552, 75561, 75563]
121068:[75716, 75687, 75744, 114817]
127340:[127342, 127343, 127344, 880]
127341:[127345, 964, 1251, 1252]
127342:[127340, 127343, 127344, 880]
127343:[127344, 127342, 127340, 880]
127344:[127343, 127340, 127342, 880]
127345:[137395, 137394, 836, 880]
127346:[213172, 37147, 1142, 1139]
127354:[75619, 137529, 3649, 137124]
127372:[127373, 127374, 75690, 14907]
