Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ESCAPE	NR0B1-19530134 DOWN	7/186	0.9432375098868936	1.0	0	0	0.6134377930260886	0.03584756356390426	SDCBP;WSB2;UBE2Q2;NOTCH4;ITPK1;KIT;MYOM2
ESCAPE	RNAiScreen 19339689	5/147	0.951371251031118	1.0	0	0	0.5544189966124999	0.027638293155647	YY1;APC;GRK6;CPSF2;SMC1A
ESCAPE	ESRRB-19136965 UP	8/214	0.9552854392402191	1.0	0	0	0.6093427476787849	0.027874441211756324	TCL1;NOTCH4;KIT;ASNS;SLC29A1;AK7;MYOM2;STK30
ESCAPE	NANOG-16518401 UP	3/109	0.9668391668896708	1.0	0	0	0.44862161010295865	0.015128919983475524	TCL1;NUP62;KIT
ESCAPE	Protein POU5F1-20362541	1/54	0.9674021477516279	1.0	0	0	0.3018503426001388	0.010003621741653713	SMC1A
ESCAPE	SUZ12-17339329 DOWN	3/110	0.9683846599427934	1.0	0	0	0.44454323182929534	0.01428134903957422	TCL1;SLC29A1;AK7
ESCAPE	Protein TCFCP2L1-20362541	2/91	0.978338694378964	1.0	0	0	0.3582399670419231	0.00784522443877055	SMARCD2;PEG10
ESCAPE	SOX17-20123909 UP	3/119	0.9795359392553156	1.0	0	0	0.4109223151363235	0.008496373956168073	SDCBP;GLUD1;BTG1
ESCAPE	RNAiScreen 20953172	5/173	0.9833496307593714	1.0	0	0	0.4710959104164016	0.007909956989002102	YY1;TRIP;TCL1A;CAPN2;IGFBP6
ESCAPE	CHiP KLF5-18264089	2/102	0.9881209713815002	1.0	0	0	0.31960624510602936	0.0038193419499118063	CNIH;GSC
ESCAPE	CHiP KLF4-18264089	2/102	0.9881209713815002	1.0	0	0	0.31960624510602936	0.0038193419499118063	CNIH;GSC
ESCAPE	CHiP KLF2-18264089	2/102	0.9881209713815002	1.0	0	0	0.31960624510602936	0.0038193419499118063	CNIH;GSC
ESCAPE	CHiP SALL1-21062744	2/105	0.9899328552712244	1.0	0	0	0.310474638103	0.0031414324094979013	RTN1;ROD1
ESCAPE	ZFP281-21915945 DOWN	5/186	0.9905348749346158	1.0	0	0	0.4381698521614919	0.004167084697892181	PSMD7;MAT2A;MTHFD2;ITPK1;HSPB1
ESCAPE	SMARCA4-22196727 DOWN	2/107	0.9909877358789536	1.0	0	0	0.3046713738393925	0.002758226577787221	EML5;SCN3B
ESCAPE	KLF5-20875108 UP	1/75	0.9914109764429816	1.0	0	0	0.21733224667210002	0.0018747344303619122	TCL1
ESCAPE	TBX3-16767105 UP	8/261	0.9919639795735852	1.0	0	0	0.499614360165747	0.004031130106572025	MINPP1;TCL1;NOTCH4;KIT;CINP;UBE2V2;TMEM209;STEAP1
ESCAPE	CTNNB1-19796622 UP	2/110	0.9923704030195876	1.0	0	0	0.2963621545528636	0.002269793657642917	BDKRB2;PAX2
ESCAPE	CHiP CHD7-19251738	3/141	0.9931797649517968	1.0	0	0	0.34680677660441483	0.002373406559598905	BCL11B;STEAP1;MET
ESCAPE	TBX3-20139965 DOWN	2/114	0.9938953429962236	1.0	0	0	0.2859634824632894	0.0017510592387665047	PREX2;ID1
ESCAPE	FOXP1-21924763 UP	2/117	0.9948388178108836	1.0	0	0	0.2786310854770513	0.00144178967408675	GSC;BDKRB2
ESCAPE	ZFP42-19618472 UP	3/148	0.995234614063908	1.0	0	0	0.3304037533866385	0.001578264914193499	RUFY3;EVL;LRRFIP1
ESCAPE	SMARCA4-22196727 UP	3/153	0.99631955068437	1.0	0	0	0.31960624510602936	0.0011784645583251506	B3GALNT1;KIT;DIO3
ESCAPE	ZFP281-18757296 DOWN	1/91	0.9968928525807144	1.0	0	0	0.17911998352096153	0.0005574186346339946	HSPB1
ESCAPE	YY1-22210892 DOWN	2/129	0.9973762147451256	1.0	0	0	0.25271191473499993	0.0006639331860552721	RNF26;CPSF2
ESCAPE	ESRRB-19136965 DOWN	6/240	0.9973859638214057	1.0	0	0	0.40749796251018733	0.0010666091022525713	IFITM3;PSMC1;ID1;RASGRP1;DLK1;MXD4
ESCAPE	PANCT1-22327834 UP	3/167	0.9982303988752782	1.0	0	0	0.29281290719294906	0.0005186210615664851	SPIC;SLC5A11;AK7
ESCAPE	CTNNB1-19796622 DOWN	4/196	0.9982632540437284	1.0	0	0	0.33265139796749993	0.0005782332378564094	RTL1;BCL11B;LSAMP;DIO3
ESCAPE	FEM1B-19796622 DOWN	4/196	0.9982632540437284	1.0	0	0	0.33265139796749993	0.0005782332378564094	MYEF2;BCL11B;GSC;LSAMP
ESCAPE	REST-21632747 DOWN	2/140	0.9985972445469776	1.0	0	0	0.23285597857725	0.00032686930620562117	ARL6IP2;LRRFIP1
ESCAPE	SETDB1-19884255 UP	5/229	0.9986854196071356	1.0	0	0	0.35589341703946503	0.00046815829130868566	OTUB2;KIT;SLC5A11;KIF21B;AK7
ESCAPE	CHiP CDX2-19796622	9/334	0.9988911548646541	1.0	0	0	0.4392193607894236	0.00048729646967789474	APP;SYNPR;TPH2;CLIC4;RTN1;CLMN;PEG10;ITGAV;ROD1
ESCAPE	TBX3-20139965 UP	3/177	0.998958412372943	1.0	0	0	0.2762698050916525	0.0002879091780747747	GMFG;NOTCH4;RAB11FIP5
ESCAPE	REST-21632747 UP	4/216	0.9993632243248888	1.0	0	0	0.3018503426001388	0.0001922721793141834	CHGA;TTC8;RPS6KA5;EIF5
ESCAPE	CHiP RCOR2-21632747	10/372	0.9993710541598816	1.0	0	0	0.4381698521614919	0.00027567180619030766	CHGA;HSP90AA1;PSMD7;TCL1;TSPAN5;NR1D2;VRK1;CACNG3;NUDT4;BEGAIN
ESCAPE	YY1-22210892 UP	2/158	0.99950095996541	1.0	0	0	0.2063280822836392	0.000102991673941919	YY1;GALC
ESCAPE	AES-19796622 UP	4/224	0.999575950958654	1.0	0	0	0.2910699732215624	0.0001234541202601998	SOX17;LSAMP;PAX2;SERPINA5
ESCAPE	SUZ12-17339329 UP	7/315	0.9997145337888524	1.0	0	0	0.3622204111201666	0.0001034164500162546	APP;PKIA;CAPN2;NEFL;ITGAV;STEAP1;PDLIM5
ESCAPE	ZFX-17448993 DOWN	3/206	0.9997807174673432	1.0	0	0	0.2373774538894296	5.205843724612939e-05	PTPRD;SDCBP;CAPN2
ESCAPE	NANOG-16518401 DOWN	4/237	0.9997817673191184	1.0	0	0	0.2751041097115189	6.004325932297558e-05	PREX2;PEG10;ID1;NEFL
ESCAPE	KLF5-20875108 DOWN	4/238	0.9997926544714388	1.0	0	0	0.2739482100908823	5.680782604761394e-05	DTNA;BTG1;KDR;ITGAV
ESCAPE	RNAiScreen 19345177	3/208	0.9998031427125912	1.0	0	0	0.235094978371262	4.6284715616895426e-05	CCNK;APC;NDUFS2
ESCAPE	SMAD1-19796622 DOWN	3/215	0.9998649602038232	1.0	0	0	0.2274407232615	3.0715622873916636e-05	PTPRD;CATSPERB;ID1
ESCAPE	ESRRB-16767105 UP	5/277	0.999871744673415	1.0	0	0	0.2942223556030234	3.7738004408248665e-05	TCL1;NOTCH4;KIT;TMEM209;SLC29A1
ESCAPE	TBX3-16767105 DOWN	7/346	0.999929837802636	1.0	0	0	0.3297671372914812	2.3137998686676582e-05	APP;SPARC;CEBPD;MAT2A;PNPLA8;PTPN21;GCLM
ESCAPE	SOX2-16767105 UP	10/431	0.9999450293655698	1.0	0	0	0.3781883642785962	2.0789825738690468e-05	PPP1CB;SYCE2;TCL1;ACSL1;NOTCH4;BTBD2;KIT;ASNS;SLC29A1;SAP30
ESCAPE	CHiP POU5F1-18555785	15/555	0.9999462123457468	1.0	0	0	0.4405383378488513	2.369616108773052e-05	MOAP1;HSP90AA1;TPM3;HIST1H2AH;POLDIP3;IGHMBP2;CDC42BPB;PPP1CB;PPM1A;EIF5;MKRN3;MAPK1;MATR3;GCLM;MXD4
ESCAPE	SMAD1-19796622 UP	2/200	0.9999543041017678	1.0	0	0	0.16299918500407498	7.44856435559705e-06	RTL1;PAX2
ESCAPE	POU5F1-16767105 UP	11/462	0.9999558127006716	1.0	0	0	0.3880932976287499	1.714917360034386e-05	IFITM3;PAK1;TCL1;UBR7;NOTCH4;BTBD2;KIT;NR1D2;TMEM209;SLC29A1;SAP30
ESCAPE	ESRRB-16767105 DOWN	9/427	0.9999769279133472	1.0	0	0	0.3435580011795491	7.926691416468558e-06	APP;CLIC4;PAK1;SPARC;BAT2;CEBPD;MAT2A;CAPN2;PTPN21
ESCAPE	CHiP NANOG-18700969	6/344	0.9999774364044406	1.0	0	0	0.28430090407687497	6.414922988901482e-06	TCL1;NOTCH4;ID1;KIT;NEFL;HSPB1
ESCAPE	EED-19796622 DOWN	1/175	0.9999819655303332	1.0	0	0	0.0931423914309	1.6797887800548947e-06	LSAMP
ESCAPE	FOXJ2-19796622 DOWN	1/177	0.99998371104875	1.0	0	0	0.09208993503055084	1.5000606795638804e-06	SERPINA5
ESCAPE	NANOG-16767105 UP	11/497	0.9999868253629316	1.0	0	0	0.3607627837112323	4.752950052446873e-06	SYCE2;TCL1;BTG1;WSB2;NOTCH4;BTBD2;KIT;TMEM209;SLC29A1;STEAP1;SAP30
ESCAPE	CHiP HCIF1-20581084	4/306	0.9999905900434728	1.0	0	0	0.21307083007068625	2.004996681661573e-06	GDI2;VRK1;RPL10A;TRIM23
ESCAPE	SOX2-16767105 DOWN	19/713	0.9999906860956422	1.0	0	0	0.4343596795340006	4.045603352260222e-06	APP;CLIC4;SPARC;CEBPD;BCL11B;BRP44;PTPN21;BTBD7;YY1;SLMAP;PEG10;CAPN2;ITGAV;RIN3;IGFBP6;LRRFIP1;RCOR1;MPZL1;LGMN
ESCAPE	RAD21-21589869 UP	17/671	0.9999916860717568	1.0	0	0	0.4129636579834984	3.433364491911425e-06	OTUB2;B3GALNT1;NOTCH4;ITPK1;MTERFD3;ASNS;CACNA1A;COQ5;TCL1;EIF5;RPS6KA5;KIT;NUP62;MKRN3;ARHGEF2;SLC29A1;RCOR1
ESCAPE	NANOG-16767105 DOWN	18/698	0.9999919508494574	1.0	0	0	0.4203417378328581	3.383407543969823e-06	APP;SLC46A1;SPARC;BCL11B;BRP44;PRPF4B;ASH1L;DNAJA1;EIF5;APC;MAT2A;UBE2Q2;SLMAP;PEG10;ITGAV;GCLM;RCOR1;MPZL1
ESCAPE	CHiP ASH2L-23239880	64/3336	0.9999922974863108	1.0	0	0	0.3127082685929496	2.4086489959359727e-06	IFITM3;CLIC4;BTG1;FAM45A;GDI2;PTPN21;HSPB1;CYP46A1;TMEM186;YY1;SPIC;OIT1;GOLGA4;PAIP2B;PAPOLA;KIF21B;DLAT;WSB2;TPM3;ACSL1;ITPK1;PRPF4B;DICER1;SMC1A;PAX2;MINPP1;PPM1A;MTHFD2;KIT;ARHGEF2;PPID;OTUB2;RTN1;DDX24;CEBPD;ROCK2;GOSR2;ATL2;ARL1;IGHMBP2;CACNA1A;SPATA7;PAK1;CNIH;TSPAN5;MAPK1;SCN3B;PDLIM5;MPZL1;STK30;MAP2K6;CBX2;CPSF2;ASNS;NUP153;CDC42BPB;COQ5;PSMC1;SLMAP;SNX14;CCDC88C;MKRN3;GCLM;RCOR1
ESCAPE	CDX2-19796622 UP	43/3333	0.9999922988454146	1.0	0	0	0.21028997765302204	1.6194818616082491e-06	TPH2;APP;SLC46A1;CLIC4;RTN1;BTG1;CEBPD;MGRN1;PDE1A;ROD1;PPP1CB;ANKRD9;SYNPR;SDCBP;JPH3;PTPRZ1;CLMN;CASP6;PEG10;GATAD1;KDR;CAPN2;ITGAV;PHACTR1;LRRFIP1;KIF3C;MPZL1;B3GALNT1;DYNC1H1;BCL11B;TPM3;DICER1;CDC42BPB;EML1;PTPRD;TM9SF2;TRAF3;RUFY3;RIN3;TMEM9B;RCOR1;LGMN;MXD4
ESCAPE	CHiP SOX2-18692474	51/3319	0.9999923050979396	1.0	0	0	0.2504657558062014	1.927316875714634e-06	YWHAE;IFITM3;HSPB1;NUDT4;SPIC;PSMD7;JPH3;PEG10;GRAP2;NEFL;ITGAV;PHACTR1;HSP90AA1;TPM3;HIST1H2AH;ITPK1;MYT1;SAP30;TCL1;RUFY3;KIT;TLR6;SLC29A1;BAT2;DDX24;CEBPD;RGS14;MGRN1;POLDIP3;PDE1A;SLC5A11;RFNG;NT5C2;RASGRP1;PTPRZ1;GSC;RAB24;LEO1;CACNG3;MPZL1;MOAP1;DTNA;MYEF2;ASNS;COQ5;GLUD1;MAS1;PKIA;SLMAP;ID1;GCLM
ESCAPE	CDX2-19796622 DOWN	36/3318	0.9999923056209534	1.0	0	0	0.17685264195740505	1.3607764977801886e-06	IFITM3;RTL1;DDX24;NOTCH4;EFCAB3;SLC5A11;LRP4;RASGRP1;AK7;ATXN3;PAK1;OIT1;SOX17;UBR7;TAF1A;GRK6;TSPAN5;SH2B2;CHGA;RPS6KL1;DTNA;WSB2;CBX2;ASNS;NR1D2;DLK1;SAP30;XKR8;TCL1;CD207;ID1;KIT;CCDC88C;MATR3;SLC29A1;PPID
ESCAPE	CHiP ZFX-18555785	62/3249	0.999992337397259	1.0	0	0	0.3110479984688412	2.3834463773590906e-06	SMEK1;RPL10A;NUDT4;PPP1CB;PSMD7;GOLGA5;OPA1;CASP6;GATAD1;CAPN2;PAPOLA;CCDC53;ARL6IP4;GPRK6;RAC1;ARL6IP2;DLAT;DNM1L;EMD;HSP90AA1;GLRX5;ITPK1;PRPF4B;VRK1;DICER1;EML1;PPM1A;TCL1;TCP1;NDUFS2;EVL;G3BP;PPID;DDX24;MGRN1;POLDIP3;GOSR2;NT5C2;HSPD1;SYCE2;DNAJB1;CNIH;RAB24;RDH14;ZC3H14;MPZL1;RAB11FIP5;B3GALNT1;DYNC1H1;SPRYD3;PNPLA8;CBX2;CPSF2;ASNS;BTBD7;TM9SF2;TTC8;APC;SNX14;DRG1;GCLM;ASB3
ESCAPE	SOX9-19796622 UP	38/3184	0.9999923679842344	1.0	0	0	0.1945342032083809	1.4846937714433291e-06	APP;CLIC4;RTN1;BTG1;COL16A1;SPARC;CEBPD;MGRN1;LRP4;CACNA1A;PTPN21;ROD1;FAIM3;NUDT4;SYNPR;PAIP2B;JPH3;PTPRZ1;CLMN;KDR;ITGAV;PHACTR1;LRRFIP1;MPZL1;RAB11FIP5;TPM3;EML1;TCL1;SLMAP;ID1;HHIPL1;RIN3;GCLM;TMEM9B;UNC79;RCOR1;LGMN;MXD4
ESCAPE	ESX1-19796622 UP	41/3170	0.9999923747291006	1.0	0	0	0.21081913517877207	1.607559145553731e-06	APP;CLIC4;BTG1;COL16A1;SPARC;RGS14;ROCK2;MGRN1;GMFG;BRP44;TNFAIP2;PTPN21;TM2D3;FAIM3;ADD1;MYOM2;NUDT4;SPIC;SOX17;HEPH;CASP6;PEG10;CAPN2;BDKRB2;ITGAV;PHACTR1;SCN3B;RAB11FIP5;DYNC1H1;RPS6KL1;AMN;BCL11B;TPM3;CDC42BPB;GLUD1;ID1;HHIPL1;RIN3;TMEM9B;LGMN;MXD4
ESCAPE	TCF3-19796622 UP	52/3118	0.9999923999481128	1.0	0	0	0.2718395644711962	2.066002645837049e-06	APP;CLIC4;BTG1;COL16A1;SPARC;GMFG;TNFAIP2;PTPN21;FAIM3;MYOM2;SYNPR;CAPN6;CASP6;PEG10;KDR;CAPN2;BDKRB2;ITGAV;PHACTR1;RAC1;LRRFIP1;TPM3;DIO3;CATSPERB;HHIPL1;RIN3;KDELR2;EVL;ARHGEF2;TPH2;CEBPD;ROCK2;MGRN1;NOTCH4;BRP44;ADD1;SDCBP;SLC25A29;KIF3C;IGFBP6;SH2B2;MPZL1;RAB11FIP5;DYNC1H1;BCL11B;CDC42BPB;ID1;TMEM9B;UNC79;RCOR1;LGMN;MXD4
ESCAPE	CHiP TRIM28-19339689	63/3072	0.9999924226642256	1.0	0	0	0.3342756723716381	2.532928607206986e-06	IFITM3;DCLRE1A;APP;CLIC4;HSPB1;RPL10A;YY1;PSMD7;JPH3;GOLGA5;SPR;SOX17;OPA1;KDR;CAPN2;NEFL;ITGAV;RAC1;DNM1L;HSP90AA1;AMN;DCAKD;PRPF4B;MRPS7;PAX2;SAP30;PPA1;KIT;TCP1;YME1L1;RIN3;EVL;MATR3;OTUB2;SLC24A4;ROCK2;CUL2;LRP4;TM2D3;ROD1;RASGRP1;OAZ3;HSPD1;PPP1R2;DNAJB1;MAT2A;KRIT1;UBQLN1;MAPK1;PDLIM5;MPZL1;B3GALNT1;BCL11B;CBX2;NR1D2;CDC42BPB;CHFR;COQ5;NUDT22;TM9SF2;DNAJA1;CNOT2;TMEM9B
ESCAPE	CHiP NANOG-18692474	45/3052	0.99999243259233	1.0	0	0	0.2403330054122993	1.8187047099453011e-06	DCLRE1A;TPH2;NOTCH4;PDE1A;CUL2;SLC5A11;RFNG;RASGRP1;SPIC;OIT1;PSMD7;RPS6KA5;PTPRZ1;PEG10;GRAP2;RAB24;NEFL;ITGAV;PHACTR1;RAC1;ARL6IP2;MOAP1;CCBE1;HSP90AA1;DTNA;WSB2;TPM3;ITPK1;ASNS;NUP153;VRK1;MYT1;CHFR;SAP30;COQ5;GLUD1;MAS1;TCL1;PKIA;SLMAP;ID1;KIT;UBE2V2;DRG1;SLC29A1
ESCAPE	KLF4-19796622 UP	30/2994	0.9999924621460604	1.0	0	0	0.16332583667742984	1.2311309414838456e-06	TPH2;SMARCD2;SLC46A1;CLIC4;SPARC;GMFG;NOTCH4;HSPB1;PREX2;CAND1;SOX17;KDR;CAPN2;BDKRB2;ITGAV;LRRFIP1;IGFBP6;RAB11FIP5;PRIMA1;MAP2K6;B3GALNT1;GIF;ITPK1;DIO3;EML1;PTPRD;TCL1;ID1;RIN3;LGMN
ESCAPE	CHiP MTF2-20144788	46/2981	0.999992468901493	1.0	0	0	0.2515250758197735	1.894267255955256e-06	APP;SLC24A4;RTN1;CEBPD;TNFAIP2;CACNA1A;CYP46A1;ROD1;GRM1;FBLN5;NUDT4;SLC25A29;GOLGA4;JPH3;NETO1;PTPRZ1;GRM7;SOX17;UBE2Q2;GSC;KDR;CAPN2;NEFL;LRRFIP1;IGFBP6;SCN3B;PRIMA1;B3GALNT1;CCBE1;AMN;SPRYD3;BCL11B;KCNK13;LSAMP;DIO3;PRPF4B;EML1;PAX2;DLK1;EIF5;KIT;HHIPL1;RIN3;DEGS2;RCOR1;DEPDC2
ESCAPE	SETDB1-19884255 DOWN	9/467	0.999992509649317	1.0	0	0	0.3141311916566755	2.3529615982535805e-06	PREX2;B3GALNT1;APP;SPARC;PDE1A;ID1;NEFL;SCN3B;STEAP1
ESCAPE	CHiP REST-18959480	45/2868	0.9999925283572008	1.0	0	0	0.2557518593160172	1.9108936768169867e-06	DCLRE1A;TPH2;CCNK;WDR25;RTN1;BTG1;BAT2;GOSR2;GDI2;SLC5A11;CACNA1A;CYP46A1;SPATA7;GRM1;NUDT4;YY1;JPH3;GOLGA5;GRAP2;PAPOLA;BDKRB2;NEFL;GPRK6;PHACTR1;SCN3B;PRIMA1;SYT5;CHGA;WARS;MYEF2;MTERFD3;VRK1;BTBD7;DICER1;MYT1;PAX2;SAP30;PTPRD;TTC8;TCL1;ARHGEF2;DEGS2;SLC29A1;ASB3;LGMN
ESCAPE	TCF3-19796622 DOWN	33/2789	0.9999925715911264	1.0	0	0	0.1928638617832368	1.4326769435246981e-06	IFITM3;DCLRE1A;RTL1;PDE1A;SLC5A11;RASGRP1;AK7;PREX2;PPP1CB;SPIC;ATXN3;SYCE2;PAK1;MRPL1;RPS6KA5;PTPRZ1;PPP4R4;TAF1A;NEFL;STK30;MAP2K6;SYT5;DTNA;MYEF2;ITPK1;ASNS;NR1D2;SAP30;TCL1;CD207;KIT;MATR3;PPID
ESCAPE	mESC H3K27me3 17603471	45/2753	0.9999925917190424	1.0	0	0	0.2664352824258399	1.9738347406217856e-06	APP;SLC24A4;RTN1;RGS14;TNFAIP2;LRP4;CYP46A1;RASGRP1;GRM1;FBLN5;ANKRD9;SLC25A29;JPH3;NETO1;PTPRZ1;GRM7;SOX17;PPP4R4;GSC;KDR;BDKRB2;NEFL;TSPAN5;PHACTR1;KIF21B;KIF3C;IGFBP6;CACNG3;SH2B2;PRIMA1;B3GALNT1;CCBE1;RPS6KL1;AMN;KCNK10;BCL11B;KCNK13;LSAMP;DIO3;PAX2;DLK1;PKIA;HHIPL1;DEGS2;MXD4
ESCAPE	ESX1-19796622 DOWN	33/2712	0.999992615172252	1.0	0	0	0.19833971626602045	1.464710048552256e-06	OTUB2;SERPINA11;IFITM3;RTL1;RNMT;SLC5A11;RASGRP1;AK7;PREX2;ATXN3;PAK1;MRPL1;RPS6KA5;PTPRZ1;PPP4R4;GSC;NEFL;TSPAN5;DLAT;STK30;DTNA;MYEF2;ACSL1;PRPF4B;NR1D2;DLK1;PTPRD;TCL1;CATSPERB;MTHFD2;PKIA;CD207;MATR3
ESCAPE	CHiP GCN5-20946988	4/315	0.9999926285184244	1.0	0	0	0.20698309206866666	1.5257776732709394e-06	CLIC4;EIF5;PHACTR1;GPRK6
ESCAPE	SOX9-19796622 DOWN	34/2637	0.9999926591387504	1.0	0	0	0.2101620132779124	1.5427758420554441e-06	IFITM3;SLC5A11;RFNG;RPL10A;AK7;MYOM2;SPIC;ATXN3;PAK1;OIT1;MRPL1;RPS6KA5;CAPN6;UBR7;TAF1A;NEFL;TSPAN5;DNM1L;STK30;MAP2K6;SYT5;RPS6KL1;DTNA;MYEF2;BCL11B;ITPK1;DIO3;PAX2;SAP30;MTHFD2;CD207;KIT;UBE2V2;MATR3
ESCAPE	NIPBL-20720539 UP	43/2525	0.9999927269372768	1.0	0	0	0.2775827705019891	2.01888424248254e-06	OTUB2;SMARCD2;DDX24;RGS14;RNMT;NOTCH4;SLC5A11;HSPD1;ANKRD9;SPIC;ATXN3;SYCE2;PPP1R2;PSMD7;MRPL1;RPS6KA5;GRK6;UBQLN1;NEFL;DNM1L;TRIM23;CHGA;HSP90AA1;AMN;WARS;ACSL1;ITPK1;ASNS;NR1D2;GLUD1;TAF6L;TCL1;MTHFD2;PPA1;KIT;TCP1;UBE2V2;YME1L1;SLC29A1;GCLM;STEAP1;RCOR1;PPID
ESCAPE	mESC H3K36me3 18692474	44/2469	0.999992762171284	1.0	0	0	0.29048052410608743	2.102455887472731e-06	IFITM3;RTL1;SMARCD2;CLIC4;BTG1;DDX24;SMEK1;POLDIP3;ATL2;CACNA1A;RPL10A;TMEM186;YY1;ANKRD9;PPP1R2;DNAJB1;PSMD7;MAT2A;OPA1;UBR7;G3BP1;GATAD1;NUP62;ARL6IP4;TMEM209;EMD;MOAP1;HSP90AA1;ASNS;PRPF4B;MRPS7;SAP30;PRRC2A;DNAJA1;GLUD1;EIF5;PSMC1;SLMAP;CINP;ID1;TCP1;DRG1;SLC29A1;PPID
ESCAPE	CHiP KLF4-18555785	53/2444	0.9999927780580424	1.0	0	0	0.3534761376929613	2.55279336791741e-06	IFITM3;DCLRE1A;ZFAND2B;PTPN21;HSPB1;PPP1CB;ANKRD9;MRPL1;RPS6KA5;NUP62;GPRK6;RAC1;LRRFIP1;ARL6IP2;GLRX5;MRPS7;PPM1A;TCL1;TCP1;YME1L1;ARHGEF2;STEAP1;ROCK2;RNMT;POLDIP3;NOTCH4;SLC5A11;BRP44;RFNG;NT5C2;RASGRP1;ADD1;HSPD1;DNAJB1;SDCBP;ASTE1;RAB24;AP2S1;KRIT1;PDLIM5;ZC3H14;SH2B2;DYNC1H1;SPRYD3;PNPLA8;ASNS;BTBD7;CDC42BPB;EIF5;SNX14;CNOT2;DRG1;MXD4
ESCAPE	mMEF K27me3 17603471	41/2444	0.9999927780580424	1.0	0	0	0.273443804630404	1.9748024166908274e-06	SLC24A4;RTN1;RGS14;NOTCH4;TNFAIP2;CACNA1A;CYP46A1;RASGRP1;GRM1;JPH3;NETO1;PTPRZ1;GRM7;SOX17;PPP4R4;GSC;KDR;BDKRB2;NEFL;PHACTR1;SCN3B;PRIMA1;SYT5;CHGA;CCBE1;RPS6KL1;AMN;KCNK10;BCL11B;CBX2;KCNK13;LSAMP;DIO3;TC2N;PAX2;DLK1;EML5;CD207;KIT;CCDC88C;DEGS2
ESCAPE	CHiP EZH2-18974828	43/2443	0.999992778715782	1.0	0	0	0.28689991629861744	2.0717933182054613e-06	APP;SLC24A4;RTN1;CEBPD;TNFAIP2;LRP4;CYP46A1;RASGRP1;GRM1;ANKRD9;JPH3;NETO1;PTPRZ1;GRM7;SOX17;PEG10;GSC;KDR;CAPN2;NEFL;TSPAN5;PHACTR1;IGFBP6;SH2B2;PRIMA1;CHGA;B3GALNT1;CCBE1;AMN;BCL11B;CBX2;KCNK13;LSAMP;DIO3;PAX2;DLK1;PKIA;ID1;KIT;RIN3;EVL;DEGS2;TMEM9B
ESCAPE	DNMT3B-19796622 UP	5/349	0.9999927797507461	1.0	0	0	0.2335231876849212	1.6861017087268592e-06	SYNPR;RTL1;OIT1;SOX17;PAX2
ESCAPE	GATA3-19796622 UP	36/2429	0.9999927877615942	1.0	0	0	0.2415796895902305	1.7423365984119983e-06	APP;SLC46A1;RTN1;COL16A1;SPARC;RGS14;SLC5A11;BRP44;HSPB1;ROD1;ADD1;NUDT4;PREX2;SPIC;SYNPR;CAPN6;SOX17;CLMN;CASP6;PEG10;AP2S1;PHACTR1;RAB11FIP5;MAP2K6;CHGA;B3GALNT1;AMN;LSAMP;ASNS;EML1;NUDT22;GLUD1;HHIPL1;RIN3;TMEM9B;LGMN
