271955:"{'negative regulation of stress-activated MAPK cascade (GO:0032873)', 'regulation of chromosome organization (GO:0033044)', 'energy reserve metabolic process (GO:0006112)', 'regulation of monocyte differentiation (GO:0045655)', 'Notch receptor processing (GO:0007220)', 'branching involved in ureteric bud morphogenesis (GO:0001658)', 'positive regulation of fibroblast proliferation (GO:0048146)', 'ureteric bud morphogenesis (GO:0060675)', 'negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)', 'regulation of mesenchymal cell proliferation (GO:0010464)', 'protein-DNA complex disassembly (GO:0032986)', 'negative regulation of fibroblast proliferation (GO:0048147)', 'positive regulation of mesenchymal cell proliferation (GO:0002053)', 'positive regulation of transcription of Notch receptor target (GO:0007221)', 'ERK1 and ERK2 cascade (GO:0070371)', 'beta-catenin-TCF complex assembly (GO:1904837)', 'response to growth factor (GO:0070848)', 'negative regulation of cell division (GO:0051782)', 'regulation of DNA biosynthetic process (GO:2000278)', 'oxygen transport (GO:0015671)', 'response to gamma radiation (GO:0010332)', 'negative regulation of myeloid leukocyte differentiation (GO:0002762)', 'Notch receptor processing, ligand-dependent (GO:0035333)', 'positive regulation of metanephros development (GO:0072216)', 'regulation of telomere maintenance (GO:0032204)', 'membrane protein intracellular domain proteolysis (GO:0031293)', 'Notch signaling pathway (GO:0007219)', 'gas transport (GO:0015669)', 'negative regulation of Notch signaling pathway (GO:0045746)', 'cellular response to drug (GO:0035690)'}"
34582:"{'negative regulation of protein kinase B signaling (GO:0051898)', 'cellular response to interleukin-6 (GO:0071354)', 'positive regulation of ubiquitin-protein transferase activity (GO:0051443)', 'excitatory synapse assembly (GO:1904861)', 'response to organophosphorus (GO:0046683)', 'positive regulation of proteasomal protein catabolic process (GO:1901800)', 'positive regulation of adaptive immune response (GO:0002821)', 'positive regulation of blood circulation (GO:1903524)', 'positive regulation of protein export from nucleus (GO:0046827)', 'phosphatidylinositol dephosphorylation (GO:0046856)', 'positive regulation of vasoconstriction (GO:0045907)', 'positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)', 'daunorubicin metabolic process (GO:0044597)', 'positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)', 'progesterone metabolic process (GO:0042448)', 'protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)', 'mitochondrial ribosome assembly (GO:0061668)', 'prostaglandin metabolic process (GO:0006693)', 'negative regulation of glycolytic process (GO:0045820)', 'phospholipid dephosphorylation (GO:0046839)', 'prepulse inhibition (GO:0060134)', 'negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031658)', 'aminoglycoside antibiotic metabolic process (GO:0030647)', 'doxorubicin metabolic process (GO:0044598)', 'glycoside metabolic process (GO:0016137)', 'regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657)', 'C21-steroid hormone metabolic process (GO:0008207)', 'prostanoid metabolic process (GO:0006692)', 'quinone metabolic process (GO:1901661)', 'negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)'}"
644:"{'regulated exocytosis (GO:0045055)', 'negative regulation of cell adhesion (GO:0007162)', 'positive regulation of response to external stimulus (GO:0032103)', 'extracellular matrix organization (GO:0030198)', 'negative regulation of cellular process (GO:0048523)', 'regulation of cell-substrate adhesion (GO:0010810)', 'regulation of fibrinolysis (GO:0051917)', 'negative regulation of cell proliferation (GO:0008285)', 'negative regulation of cell-substrate adhesion (GO:0010812)', 'regulation of cell proliferation (GO:0042127)', 'negative regulation of fibrinolysis (GO:0051918)', 'negative regulation of cell-cell adhesion (GO:0022408)', 'platelet degranulation (GO:0002576)', 'fibrinolysis (GO:0042730)', 'regulation of cell-cell adhesion mediated by cadherin (GO:2000047)', 'negative regulation of blood coagulation (GO:0030195)', 'cellular protein metabolic process (GO:0044267)', 'extracellular matrix disassembly (GO:0022617)', 'positive regulation of blood coagulation (GO:0030194)', 'proteolysis (GO:0006508)'}"
127417:"{'positive regulation of phospholipid biosynthetic process (GO:0071073)', 'mitotic G1/S transition checkpoint (GO:0044819)', 'L-glutamate transport (GO:0015813)', 'homocysteine metabolic process (GO:0050667)', 'regulation of nuclear division (GO:0051783)', 'cellular response to interleukin-7 (GO:0098761)', 'interleukin-7-mediated signaling pathway (GO:0038111)', 'regulation of cytoplasmic translation (GO:2000765)', 'regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)', 'fructose metabolic process (GO:0006000)', 'fructose 6-phosphate metabolic process (GO:0006002)', 'G1 DNA damage checkpoint (GO:0044783)', 'regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)', 'hindlimb morphogenesis (GO:0035137)', 'thymus development (GO:0048538)', 'positive regulation of leukocyte apoptotic process (GO:2000108)', 'negative regulation of fibrinolysis (GO:0051918)', 'phospholipid homeostasis (GO:0055091)', 'histone phosphorylation (GO:0016572)', 'positive regulation of lipase activity (GO:0060193)', 'negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)', 'negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)', 'cellular response to fluid shear stress (GO:0071498)', 'positive regulation of myoblast differentiation (GO:0045663)', 'mitotic G1 DNA damage checkpoint (GO:0031571)', 'ATF6-mediated unfolded protein response (GO:0036500)', 'positive regulation of myeloid cell apoptotic process (GO:0033034)', 'N-acetylneuraminate metabolic process (GO:0006054)', 'acidic amino acid transport (GO:0015800)', 'regulation of B cell apoptotic process (GO:0002902)'}"
617:"{'regulation of sprouting angiogenesis (GO:1903670)', 'endodermal cell differentiation (GO:0035987)', 'lipoxygenase pathway (GO:0019372)', 'organic hydroxy compound biosynthetic process (GO:1901617)', 'positive regulation of activin receptor signaling pathway (GO:0032927)', 'activin receptor signaling pathway (GO:0032924)', 'regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)', 'receptor clustering (GO:0043113)', 'retinoic acid metabolic process (GO:0042573)', '2-oxoglutarate metabolic process (GO:0006103)', 'secondary alcohol biosynthetic process (GO:1902653)', 'regulation of activin receptor signaling pathway (GO:0032925)', 'wound healing, spreading of cells (GO:0044319)', 'inorganic cation import across plasma membrane (GO:0098659)', 'protein trimerization (GO:0070206)', 'sterol metabolic process (GO:0016125)', 'purine nucleobase metabolic process (GO:0006144)', 'cholesterol biosynthetic process (GO:0006695)', 'positive regulation of hormone secretion (GO:0046887)', 'endoderm formation (GO:0001706)', 'heterotypic cell-cell adhesion (GO:0034113)', 'leukocyte tethering or rolling (GO:0050901)', 'nodal signaling pathway (GO:0038092)', 'attachment of GPI anchor to protein (GO:0016255)', 'steroid metabolic process (GO:0008202)', 'purine nucleotide metabolic process (GO:0006163)', 'purine nucleotide biosynthetic process (GO:0006164)', 'viral entry into host cell (GO:0046718)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)'}"
246616:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
218722:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
35882:"{'inner mitochondrial membrane organization (GO:0007007)', 'response to ionizing radiation (GO:0010212)', 'purine ribonucleoside triphosphate biosynthetic process (GO:0009206)', 'ATP synthesis coupled proton transport (GO:0015986)', 'positive regulation of ERBB signaling pathway (GO:1901186)', 'leukocyte cell-cell adhesion (GO:0007159)', 'mitochondrial ATP synthesis coupled proton transport (GO:0042776)', 'negative regulation of endothelial cell proliferation (GO:0001937)', 'epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)', 'negative regulation of protein exit from endoplasmic reticulum (GO:0070862)', 'negative regulation of ERAD pathway (GO:1904293)', 'positive regulation of neutrophil migration (GO:1902624)', 'negative regulation of receptor-mediated endocytosis (GO:0048261)', 'response to chemokine (GO:1990868)', 'regulation of actin filament bundle assembly (GO:0032231)', 'positive regulation of neutrophil chemotaxis (GO:0090023)', 'cristae formation (GO:0042407)', 'regulation of granulocyte chemotaxis (GO:0071622)', 'regulation of respiratory burst (GO:0060263)', 'sensory perception of light stimulus (GO:0050953)', 'positive regulation of granulocyte chemotaxis (GO:0071624)', 'negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)', 'visual perception (GO:0007601)', 'regulation of retrograde protein transport, ER to cytosol (GO:1904152)', 'cellular response to chemokine (GO:1990869)', 'regulation of double-strand break repair via homologous recombination (GO:0010569)', 'regulation of actomyosin structure organization (GO:0110020)', 'N-terminal protein amino acid modification (GO:0031365)', 'regulation of neutrophil chemotaxis (GO:0090022)', 'cellular response to alkaloid (GO:0071312)'}"
137565:"{'positive regulation of T cell migration (GO:2000406)', 'copper ion transport (GO:0006825)', 'positive regulation of lymphocyte migration (GO:2000403)', 'cellular response to leptin stimulus (GO:0044320)', 'thyroid gland development (GO:0030878)', 'B cell activation involved in immune response (GO:0002312)', 'T cell migration (GO:0072678)', 'lytic vacuole organization (GO:0080171)', 'lysosome organization (GO:0007040)', 'response to sterol (GO:0036314)', 'cellular response to interleukin-21 (GO:0098757)', 'cellular response to interleukin-7 (GO:0098761)', 'interleukin-7-mediated signaling pathway (GO:0038111)', 'eye photoreceptor cell differentiation (GO:0001754)', 'regulation of T cell migration (GO:2000404)', 'ferric iron transport (GO:0015682)', 'isotype switching (GO:0045190)', 'transferrin transport (GO:0033572)', 'regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902893)', 'endocrine system development (GO:0035270)', 'thymus development (GO:0048538)', 'negative regulation of hydrogen peroxide-induced cell death (GO:1903206)', 'regulation of cholesterol homeostasis (GO:2000188)', 'interleukin-21-mediated signaling pathway (GO:0038114)', 'response to laminar fluid shear stress (GO:0034616)', 'negative regulation of cyclase activity (GO:0031280)', 'response to leptin (GO:0044321)', 'regulation of feeding behavior (GO:0060259)', 'T-helper 17 cell differentiation (GO:0072539)', 'positive regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902895)'}"
1214:"{'regulation of reactive oxygen species metabolic process (GO:2000377)', 'exit from mitosis (GO:0010458)', 'positive regulation of immunoglobulin mediated immune response (GO:0002891)', 'photoreceptor cell development (GO:0042461)', 'inositol metabolic process (GO:0006020)', 'glutamate receptor signaling pathway (GO:0007215)', 'polyol transport (GO:0015791)', 'eye photoreceptor cell differentiation (GO:0001754)', 'cellular response to drug (GO:0035690)', 'RNA interference (GO:0016246)', 'immune response-regulating cell surface receptor signaling pathway (GO:0002768)', 'embryonic hemopoiesis (GO:0035162)', 'positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)', 'positive regulation of lymphocyte proliferation (GO:0050671)', 'embryonic organ development (GO:0048568)', 'eye photoreceptor cell development (GO:0042462)', 'production of siRNA involved in RNA interference (GO:0030422)', 'regulation of leukocyte migration (GO:0002685)', 'synaptic transmission, glutamatergic (GO:0035249)', 'negative regulation of double-strand break repair via homologous recombination (GO:2000042)', 'interleukin-35-mediated signaling pathway (GO:0070757)', 'muscle cell fate commitment (GO:0042693)', 'regulation of peptidyl-tyrosine phosphorylation (GO:0050730)', 'negative regulation of smooth muscle cell proliferation (GO:0048662)', 'melanocyte differentiation (GO:0030318)', 'positive regulation of phospholipase C activity (GO:0010863)', 'negative regulation of interleukin-17 production (GO:0032700)', 'negative regulation of vascular smooth muscle cell proliferation (GO:1904706)', 'replicative senescence (GO:0090399)', 'chromatin assembly or disassembly (GO:0006333)'}"
216888:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
46984:"{'nucleoside phosphate catabolic process (GO:1901292)', 'regulation of digestive system process (GO:0044058)', 'vocal learning (GO:0042297)', 'AV node cell action potential (GO:0086016)', 'positive regulation of protein import into nucleus, translocation (GO:0033160)', 'regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)', 'inner ear receptor stereocilium organization (GO:0060122)', 'regulation of heart rate by cardiac conduction (GO:0086091)', 'establishment of endothelial intestinal barrier (GO:0090557)', 'positive regulation of cardiac muscle contraction (GO:0060452)', 'regulation of high voltage-gated calcium channel activity (GO:1901841)', 'regulation of alpha-beta T cell differentiation (GO:0046637)', 'quaternary ammonium group transport (GO:0015697)', 'T cell proliferation (GO:0042098)', 'positive regulation of response to stimulus (GO:0048584)', 'response to chemokine (GO:1990868)', 'positive regulation of interferon-alpha secretion (GO:1902741)', 'positive regulation of insulin secretion (GO:0032024)', 'cellular divalent inorganic anion homeostasis (GO:0072501)', 'regulation of metal ion transport (GO:0010959)', 'regulation of mesenchymal stem cell differentiation (GO:2000739)', 'negative regulation of glycogen biosynthetic process (GO:0045719)', 'white fat cell differentiation (GO:0050872)', 'ammonium transmembrane transport (GO:0072488)', 'calcium ion import (GO:0070509)', 'imitative learning (GO:0098596)', 'regulation of interferon-alpha secretion (GO:1902739)', 'cellular response to drug (GO:0035690)', 'atrial cardiac muscle cell action potential (GO:0086014)', 'cellular response to chemokine (GO:1990869)'}"
839:"{'positive regulation of myeloid leukocyte mediated immunity (GO:0002888)', 'negative regulation of smooth muscle cell migration (GO:0014912)', 'amylin receptor signaling pathway (GO:0097647)', 'cellular response to ATP (GO:0071318)', 'photoreceptor cell development (GO:0042461)', 'T cell migration (GO:0072678)', 'L-phenylalanine metabolic process (GO:0006558)', 'positive regulation of flagellated sperm motility (GO:1902093)', 'regulation of lymphocyte migration (GO:2000401)', 'surfactant homeostasis (GO:0043129)', 'activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097296)', 'positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)', 'photoreceptor cell differentiation (GO:0046530)', 'cell migration involved in sprouting angiogenesis (GO:0002042)', 'leukocyte tethering or rolling (GO:0050901)', 'positive regulation of muscle contraction (GO:0045933)', 'positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)', 'positive regulation of leukocyte degranulation (GO:0043302)', 'histone H2A-K119 monoubiquitination (GO:0036353)', 'chondroitin sulfate catabolic process (GO:0030207)', 'granulocyte differentiation (GO:0030851)', 'positive regulation of smooth muscle contraction (GO:0045987)', 'negative regulation of chemotaxis (GO:0050922)', 'erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)', 'regulation of tumor necrosis factor biosynthetic process (GO:0042534)', 'L-phenylalanine catabolic process (GO:0006559)', 'leukocyte adhesion to vascular endothelial cell (GO:0061756)', 'chemical homeostasis within a tissue (GO:0048875)', 'regulation of smooth muscle contraction (GO:0006940)', 'positive regulation of protein kinase A signaling (GO:0010739)'}"
14904:"{'negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)', 'cellular response to growth hormone stimulus (GO:0071378)', 'response to leucine (GO:0043201)', 'ATP synthesis coupled proton transport (GO:0015986)', 'glutamate receptor signaling pathway (GO:0007215)', 'sprouting angiogenesis (GO:0002040)', 'positive regulation of cell communication (GO:0010647)', 'tricarboxylic acid metabolic process (GO:0072350)', 'cellular response to forskolin (GO:1904322)', 'eye photoreceptor cell differentiation (GO:0001754)', 'mitochondrial ATP synthesis coupled proton transport (GO:0042776)', 'interleukin-23-mediated signaling pathway (GO:0038155)', 'positive regulation of axon guidance (GO:1902669)', 'interleukin-27-mediated signaling pathway (GO:0070106)', 'positive regulation of actin filament depolymerization (GO:0030836)', 'regulation of fatty acid oxidation (GO:0046320)', 'regulation of chaperone-mediated autophagy (GO:1904714)', 'synaptic transmission, glutamatergic (GO:0035249)', 'energy coupled proton transport, down electrochemical gradient (GO:0015985)', 'interleukin-35-mediated signaling pathway (GO:0070757)', 'cellular response to leucine (GO:0071233)', 'transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)', 'regulation of fatty acid metabolic process (GO:0019217)', 'negative regulation of autophagosome assembly (GO:1902902)', 'cellular response to leucine starvation (GO:1990253)', 'regulation of axon extension involved in axon guidance (GO:0048841)', 'response to forskolin (GO:1904321)', 'mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)', 'negative regulation of macroautophagy (GO:0016242)', 'cellular glucan metabolic process (GO:0006073)'}"
35877:"{'inner mitochondrial membrane organization (GO:0007007)', 'response to ionizing radiation (GO:0010212)', 'purine ribonucleoside triphosphate biosynthetic process (GO:0009206)', 'ATP synthesis coupled proton transport (GO:0015986)', 'positive regulation of ERBB signaling pathway (GO:1901186)', 'leukocyte cell-cell adhesion (GO:0007159)', 'mitochondrial ATP synthesis coupled proton transport (GO:0042776)', 'negative regulation of endothelial cell proliferation (GO:0001937)', 'epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)', 'negative regulation of protein exit from endoplasmic reticulum (GO:0070862)', 'negative regulation of ERAD pathway (GO:1904293)', 'positive regulation of neutrophil migration (GO:1902624)', 'negative regulation of receptor-mediated endocytosis (GO:0048261)', 'response to chemokine (GO:1990868)', 'regulation of actin filament bundle assembly (GO:0032231)', 'positive regulation of neutrophil chemotaxis (GO:0090023)', 'cristae formation (GO:0042407)', 'regulation of granulocyte chemotaxis (GO:0071622)', 'regulation of respiratory burst (GO:0060263)', 'sensory perception of light stimulus (GO:0050953)', 'positive regulation of granulocyte chemotaxis (GO:0071624)', 'negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)', 'visual perception (GO:0007601)', 'regulation of retrograde protein transport, ER to cytosol (GO:1904152)', 'cellular response to chemokine (GO:1990869)', 'regulation of double-strand break repair via homologous recombination (GO:0010569)', 'regulation of actomyosin structure organization (GO:0110020)', 'N-terminal protein amino acid modification (GO:0031365)', 'regulation of neutrophil chemotaxis (GO:0090022)', 'cellular response to alkaloid (GO:0071312)'}"
135191:"{'protein localization to Golgi apparatus (GO:0034067)', 'ion transmembrane transport (GO:0034220)', 'L-glutamate transport (GO:0015813)', 'glucose 6-phosphate metabolic process (GO:0051156)', 'endosomal transport (GO:0016197)', 'regulation of transcription, DNA-templated (GO:0006355)', 'regulation of acyl-CoA biosynthetic process (GO:0050812)', 'transmembrane transport (GO:0055085)', 'vacuolar transport (GO:0007034)', 'negative regulation of immune system process (GO:0002683)', 'ion transport (GO:0006811)', 'protein targeting to vacuole (GO:0006623)', 'dicarboxylic acid transport (GO:0006835)', 'glyceraldehyde-3-phosphate metabolic process (GO:0019682)', 'Golgi to endosome transport (GO:0006895)', 'NADP metabolic process (GO:0006739)', 'regulation of acetyl-CoA biosynthetic process from pyruvate (GO:0010510)', 'regulation of cellular macromolecule biosynthetic process (GO:2000112)', 'ribose phosphate metabolic process (GO:0019693)', 'protein targeting (GO:0006605)', 'regulation of gene expression (GO:0010468)', 'L-amino acid transport (GO:0015807)', 'negative regulation of T cell apoptotic process (GO:0070233)', 'acidic amino acid transport (GO:0015800)', 'cytosolic transport (GO:0016482)', 'pentose-phosphate shunt (GO:0006098)', 'post-Golgi vesicle-mediated transport (GO:0006892)', 'establishment of protein localization to vacuole (GO:0072666)', 'regulation of nucleic acid-templated transcription (GO:1903506)', 'negative regulation of homeostatic process (GO:0032845)'}"
34438:"{'response to misfolded protein (GO:0051788)', 'ruffle organization (GO:0031529)', 'exit from mitosis (GO:0010458)', 'positive regulation of chemokine production (GO:0032722)', 'regulation of hormone biosynthetic process (GO:0046885)', 'negative regulation of type I interferon-mediated signaling pathway (GO:0060339)', 'chaperone-mediated protein transport (GO:0072321)', 'regulation of synapse assembly (GO:0051963)', 'positive regulation of mitotic sister chromatid separation (GO:1901970)', 'quaternary ammonium group transport (GO:0015697)', 'spinal cord dorsal/ventral patterning (GO:0021513)', 'regulation of interleukin-23 production (GO:0032667)', 'sodium ion transport (GO:0006814)', 'positive regulation of protein glycosylation (GO:0060050)', 'mitochondrial ribosome assembly (GO:0061668)', 'regulation of cytokine production involved in immune response (GO:0002718)', 'limb development (GO:0060173)', 'positive regulation of synapse assembly (GO:0051965)', 'carboxylic acid metabolic process (GO:0019752)', 'aromatic compound catabolic process (GO:0019439)', 'protein targeting to lysosome (GO:0006622)', 'regulation of receptor-mediated endocytosis (GO:0048259)', 'chaperone mediated protein folding requiring cofactor (GO:0051085)', 'negative regulation of supramolecular fiber organization (GO:1902904)', 'substrate adhesion-dependent cell spreading (GO:0034446)', 'regulation of mitotic metaphase/anaphase transition (GO:0030071)', ""'de novo' posttranslational protein folding (GO:0051084)"", 'growth hormone secretion (GO:0030252)', 'positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)', 'regulation of hydrogen peroxide metabolic process (GO:0010310)'}"
75646:"{'positive regulation of p38MAPK cascade (GO:1900745)', 'regulation of p38MAPK cascade (GO:1900744)', 'regulation of cell size (GO:0008361)', 'regulation of protein serine/threonine kinase activity (GO:0071900)', 'regulation of sequestering of triglyceride (GO:0010889)', 'phosphatidylcholine acyl-chain remodeling (GO:0036151)', 'macrophage derived foam cell differentiation (GO:0010742)', 'negative regulation of cholesterol storage (GO:0010887)', 'long-term memory (GO:0007616)', 'regulation of glucokinase activity (GO:0033131)', 'calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)', 'negative regulation of insulin secretion (GO:0046676)', 'cellular response to nutrient levels (GO:0031669)', 'peptidyl-threonine dephosphorylation (GO:0035970)', 'vasculature development (GO:0001944)', 'positive regulation of JUN kinase activity (GO:0043507)', 'phosphatidylethanolamine acyl-chain remodeling (GO:0036152)', 'heterotypic cell-cell adhesion (GO:0034113)', 'negative regulation of lipid storage (GO:0010888)', 'negative regulation of cyclin-dependent protein kinase activity (GO:1904030)', 'regulation of receptor biosynthetic process (GO:0010869)', 'peptidyl-tyrosine dephosphorylation (GO:0035335)', 'regulation of fatty acid metabolic process (GO:0019217)', 'purine-containing compound biosynthetic process (GO:0072522)', 'white fat cell differentiation (GO:0050872)', 'fatty acid transport (GO:0015908)', 'ventricular cardiac muscle tissue development (GO:0003229)', 'endoderm development (GO:0007492)', 'regulation of mitotic spindle checkpoint (GO:1903504)', 'negative regulation of macromolecule biosynthetic process (GO:0010558)'}"
